strom,signal
110.83198789273564,0.03620000000000001
110.8338424654793,0.03520000000000001
110.83569703822293,0.04340000000000005
110.83755161096659,0.03470000000000001
110.83940618371022,0.03720000000000001
110.84126075645388,0.029100000000000015
110.84311532919752,0.036800000000000055
110.84496990194117,0.03470000000000001
110.84682447468481,0.03130000000000005
110.84867904742846,0.03410000000000002
110.85053362017211,0.036300000000000054
110.85238819291575,0.03650000000000003
110.85424276565941,0.03470000000000001
110.85609733840305,0.03400000000000003
110.8579519111467,0.026600000000000013
110.85980648389034,0.03420000000000001
110.86166105663399,0.02980000000000005
110.86351562937763,0.03140000000000004
110.86537020212128,0.031000000000000028
110.86722477486492,0.030400000000000038
110.86907934760858,0.03150000000000003
110.87093392035221,0.029000000000000026
110.87278849309587,0.026700000000000057
110.8746430658395,0.027400000000000035
110.87649763858316,0.02870000000000006
110.8783522113268,0.02260000000000001
110.88020678407045,0.027300000000000046
110.88206135681409,0.024900000000000033
110.88391592955774,0.026400000000000035
110.88577050230138,0.02090000000000003
110.88762507504504,0.025500000000000023
110.88947964778868,0.02410000000000001
110.89133422053233,0.027400000000000035
110.89318879327597,0.03160000000000002
110.89504336601962,0.027500000000000024
110.89689793876326,0.02460000000000001
110.89875251150691,0.01820000000000005
110.90060708425055,0.024900000000000033
110.9024616569942,0.027800000000000047
110.90431622973784,0.029300000000000048
110.9061708024815,0.025300000000000045
110.90802537522514,0.020100000000000062
110.90987994796879,0.024400000000000033
110.91173452071243,0.02560000000000001
110.91358909345608,0.026100000000000012
110.91544366619972,0.02070000000000005
110.91729823894337,0.02360000000000001
110.91915281168701,0.024900000000000033
110.92100738443067,0.02350000000000002
110.9228619571743,0.025900000000000034
110.92471652991796,0.029900000000000038
110.9265711026616,0.025500000000000023
110.92842567540525,0.026300000000000046
110.93028024814889,0.02190000000000003
110.93213482089254,0.021600000000000008
110.93398939363618,0.025700000000000056
110.93584396637984,0.026600000000000013
110.93769853912347,0.027900000000000036
110.93955311186713,0.021600000000000008
110.94140768461077,0.02290000000000003
110.94326225735442,0.024700000000000055
110.94511683009806,0.026300000000000046
110.94697140284171,0.028100000000000014
110.94882597558535,0.027400000000000035
110.950680548329,0.02240000000000003
110.95253512107264,0.025800000000000045
110.9543896938163,0.017000000000000015
110.95624426655993,0.02210000000000001
110.95809883930359,0.027000000000000024
110.95995341204723,0.02100000000000002
110.96180798479088,0.02090000000000003
110.96366255753452,0.02180000000000004
110.96551713027817,0.02260000000000001
110.96737170302181,0.02360000000000001
110.96922627576546,0.022300000000000042
110.9710808485091,0.023300000000000043
110.97293542125276,0.020600000000000063
110.9747899939964,0.024500000000000022
110.97664456674005,0.02410000000000001
110.97849913948369,0.01910000000000006
110.98035371222734,0.01970000000000005
110.982208284971,0.023300000000000043
110.98406285771463,0.025900000000000034
110.98591743045829,0.01970000000000005
110.98777200320193,0.02360000000000001
110.98962657594558,0.01830000000000004
110.99148114868922,0.025900000000000034
110.99333572143287,0.02140000000000003
110.99519029417651,0.02130000000000004
110.99704486692016,0.020500000000000018
110.9988994396638,0.026300000000000046
111.00075401240746,0.01880000000000004
111.0026085851511,0.02400000000000002
111.00446315789475,0.025700000000000056
111.00631773063839,0.02240000000000003
111.00817230338204,0.02030000000000004
111.01002687612568,0.023900000000000032
111.01188144886933,0.02360000000000001
111.01373602161297,0.024900000000000033
111.01559059435662,0.022300000000000042
111.01744516710026,0.025500000000000023
111.01929973984392,0.02360000000000001
111.02115431258756,0.02140000000000003
111.02300888533121,0.02190000000000003
111.02486345807485,0.025000000000000022
111.0267180308185,0.020100000000000062
111.02857260356214,0.02300000000000002
111.03042717630579,0.024300000000000044
111.03228174904943,0.023400000000000032
111.03413632179308,0.025700000000000056
111.03599089453672,0.022800000000000042
111.03784546728038,0.02560000000000001
111.03970004002402,0.02310000000000001
111.04155461276767,0.023800000000000043
111.04340918551131,0.026100000000000012
111.04526375825496,0.023800000000000043
111.0471183309986,0.025800000000000045
111.04897290374225,0.027800000000000047
111.05082747648589,0.024400000000000033
111.05268204922955,0.021100000000000008
111.05453662197318,0.023800000000000043
111.05639119471684,0.02030000000000004
111.05824576746048,0.02150000000000002
111.06010034020413,0.02410000000000001
111.06195491294777,0.02140000000000003
111.06380948569142,0.026700000000000057
111.06566405843506,0.02410000000000001
111.06751863117871,0.02250000000000002
111.06937320392235,0.031100000000000017
111.071227776666,0.027400000000000035
111.07308234940965,0.026700000000000057
111.0749369221533,0.024500000000000022
111.07679149489694,0.029600000000000015
111.07864606764059,0.01930000000000004
111.08050064038423,0.024700000000000055
111.08235521312788,0.017300000000000038
111.08420978587152,0.022300000000000042
111.08606435861518,0.017500000000000016
111.08791893135881,0.02200000000000002
111.08977350410247,0.024500000000000022
111.0916280768461,0.022700000000000053
111.09348264958976,0.02100000000000002
111.0953372223334,0.026000000000000023
111.09719179507705,0.026600000000000013
111.09904636782069,0.024800000000000044
111.10090094056434,0.025700000000000056
111.10275551330798,0.025200000000000056
111.10461008605164,0.023900000000000032
111.10646465879528,0.022300000000000042
111.10831923153893,0.027500000000000024
111.11017380428257,0.026700000000000057
111.11202837702622,0.028500000000000025
111.11388294976986,0.02250000000000002
111.11573752251351,0.020100000000000062
111.11759209525717,0.027200000000000057
111.1194466680008,0.02200000000000002
111.12130124074446,0.018900000000000028
111.1231558134881,0.02300000000000002
111.12501038623175,0.01920000000000005
111.12686495897539,0.024400000000000033
111.12871953171904,0.02200000000000002
111.13057410446268,0.01870000000000005
111.13242867720633,0.02080000000000004
111.13428324994997,0.02200000000000002
111.13613782269363,0.023400000000000032
111.13799239543727,0.024800000000000044
111.13984696818092,0.01940000000000003
111.14170154092456,0.02360000000000001
111.14355611366821,0.021600000000000008
111.14541068641185,0.02190000000000003
111.1472652591555,0.022700000000000053
111.14911983189914,0.028100000000000014
111.1509744046428,0.023900000000000032
111.15282897738643,0.02290000000000003
111.15468355013009,0.025900000000000034
111.15653812287373,0.023800000000000043
111.15839269561738,0.023300000000000043
111.16024726836102,0.026200000000000057
111.16210184110467,0.02100000000000002
111.16395641384831,0.027100000000000013
111.16581098659196,0.022300000000000042
111.1676655593356,0.02030000000000004
111.16952013207926,0.02210000000000001
111.1713747048229,0.02410000000000001
111.17322927756655,0.02180000000000004
111.17508385031019,0.021100000000000008
111.17693842305384,0.024900000000000033
111.17879299579748,0.03090000000000004
111.18064756854113,0.024800000000000044
111.18250214128477,0.02310000000000001
111.18435671402843,0.027700000000000058
111.18621128677206,0.02290000000000003
111.18806585951572,0.018000000000000016
111.18992043225936,0.01870000000000005
111.19177500500301,0.02260000000000001
111.19362957774665,0.023300000000000043
111.1954841504903,0.020500000000000018
111.19733872323394,0.02300000000000002
111.1991932959776,0.02190000000000003
111.20104786872123,0.024700000000000055
111.20290244146489,0.021600000000000008
111.20475701420852,0.02130000000000004
111.20661158695218,0.021100000000000008
111.20846615969582,0.025900000000000034
111.21032073243947,0.02290000000000003
111.21217530518311,0.025900000000000034
111.21402987792676,0.01980000000000004
111.2158844506704,0.02100000000000002
111.21773902341405,0.02400000000000002
111.2195935961577,0.021100000000000008
111.22144816890135,0.023400000000000032
111.22330274164499,0.023200000000000054
111.22515731438864,0.02240000000000003
111.22701188713228,0.02260000000000001
111.22886645987593,0.02020000000000005
111.23072103261957,0.017300000000000038
111.23257560536322,0.021200000000000052
111.23443017810686,0.02130000000000004
111.23628475085052,0.022700000000000053
111.23813932359415,0.024200000000000055
111.23999389633781,0.03210000000000002
111.24184846908145,0.026200000000000057
111.2437030418251,0.020500000000000018
111.24555761456874,0.022200000000000053
111.24741218731239,0.02210000000000001
111.24926676005603,0.02020000000000005
111.25112133279968,0.020100000000000062
111.25297590554334,0.023400000000000032
111.25483047828698,0.017500000000000016
111.25668505103063,0.017800000000000038
111.25853962377427,0.024700000000000055
111.26039419651792,0.02200000000000002
111.26224876926156,0.024500000000000022
111.26410334200521,0.018000000000000016
111.26595791474885,0.01910000000000006
111.2678124874925,0.02100000000000002
111.26966706023615,0.019500000000000017
111.2715216329798,0.018900000000000028
111.27337620572344,0.021700000000000053
111.27523077846709,0.024700000000000055
111.27708535121073,0.023400000000000032
111.27893992395438,0.020500000000000018
111.28079449669802,0.02510000000000001
111.28264906944167,0.026900000000000035
111.28450364218531,0.01910000000000006
111.28635821492897,0.023200000000000054
111.2882127876726,0.02360000000000001
111.29006736041626,0.020500000000000018
111.2919219331599,0.02020000000000005
111.29377650590355,0.023400000000000032
111.29563107864719,0.02030000000000004
111.29748565139084,0.026100000000000012
111.29934022413448,0.024200000000000055
111.30119479687814,0.02040000000000003
111.30304936962177,0.021600000000000008
111.30490394236543,0.019600000000000062
111.30675851510907,0.01990000000000003
111.30861308785272,0.02300000000000002
111.31046766059636,0.026500000000000024
111.31232223334001,0.01980000000000004
111.31417680608365,0.025000000000000022
111.3160313788273,0.017900000000000027
111.31788595157094,0.024400000000000033
111.3197405243146,0.022300000000000042
111.32159509705824,0.021200000000000052
111.32344966980189,0.022200000000000053
111.32530424254553,0.017400000000000027
111.32715881528918,0.02070000000000005
111.32901338803282,0.01920000000000005
111.33086796077647,0.02300000000000002
111.33272253352011,0.01770000000000005
111.33457710626377,0.023900000000000032
111.3364316790074,0.02250000000000002
111.33828625175106,0.026200000000000057
111.3401408244947,0.019000000000000017
111.34199539723835,0.02510000000000001
111.34384996998199,0.024400000000000033
111.34570454272564,0.02240000000000003
111.34755911546928,0.02240000000000003
111.34941368821293,0.01820000000000005
111.35126826095657,0.02140000000000003
111.35312283370023,0.027300000000000046
111.35497740644387,0.027900000000000036
111.35683197918752,0.02310000000000001
111.35868655193116,0.022800000000000042
111.36054112467481,0.021600000000000008
111.36239569741845,0.02300000000000002
111.3642502701621,0.02250000000000002
111.36610484290574,0.020100000000000062
111.3679594156494,0.023400000000000032
111.36981398839303,0.02140000000000003
111.37166856113669,0.02260000000000001
111.37352313388033,0.02290000000000003
111.37537770662398,0.014900000000000024
111.37723227936762,0.028800000000000048
111.37908685211127,0.02030000000000004
111.38094142485491,0.02210000000000001
111.38279599759856,0.01920000000000005
111.3846505703422,0.02070000000000005
111.38650514308586,0.025500000000000023
111.38835971582951,0.015500000000000014
111.39021428857315,0.02040000000000003
111.3920688613168,0.02070000000000005
111.39392343406044,0.020500000000000018
111.3957780068041,0.02240000000000003
111.39763257954773,0.018500000000000016
111.39948715229139,0.024900000000000033
111.40134172503502,0.021200000000000052
111.40319629777868,0.01930000000000004
111.40505087052232,0.025400000000000034
111.40690544326597,0.023300000000000043
111.40876001600961,0.020600000000000063
111.41061458875326,0.024700000000000055
111.4124691614969,0.025700000000000056
111.41432373424055,0.02510000000000001
111.4161783069842,0.025000000000000022
111.41803287972785,0.025700000000000056
111.41988745247149,0.024300000000000044
111.42174202521514,0.02350000000000002
111.42359659795878,0.023300000000000043
111.42545117070243,0.021700000000000053
111.42730574344607,0.021700000000000053
111.42916031618972,0.02460000000000001
111.43101488893336,0.02080000000000004
111.43286946167702,0.02130000000000004
111.43472403442065,0.020600000000000063
111.43657860716431,0.018900000000000028
111.43843317990795,0.023400000000000032
111.4402877526516,0.023900000000000032
111.44214232539524,0.020100000000000062
111.44399689813889,0.023300000000000043
111.44585147088253,0.024200000000000055
111.44770604362618,0.027700000000000058
111.44956061636982,0.02200000000000002
111.45141518911348,0.026000000000000023
111.45326976185711,0.024200000000000055
111.45512433460077,0.019500000000000017
111.4569789073444,0.026800000000000046
111.45883348008806,0.027700000000000058
111.4606880528317,0.028900000000000037
111.46254262557535,0.028600000000000014
111.46439719831899,0.025200000000000056
111.46625177106264,0.027900000000000036
111.46810634380628,0.025000000000000022
111.46996091654994,0.025500000000000023
111.47181548929358,0.029600000000000015
111.47367006203723,0.029600000000000015
111.47552463478087,0.027800000000000047
111.47737920752452,0.03400000000000003
111.47923378026816,0.03560000000000002
111.48108835301181,0.03290000000000004
111.48294292575545,0.04490000000000005
111.4847974984991,0.04350000000000004
111.48665207124274,0.04500000000000004
111.4885066439864,0.05700000000000005
111.49036121673004,0.05840000000000006
111.49221578947369,0.06330000000000002
111.49407036221733,0.06850000000000006
111.49592493496098,0.07650000000000001
111.49777950770462,0.07700000000000001
111.49963408044827,0.07880000000000004
111.50148865319191,0.08430000000000004
111.50334322593557,0.09150000000000003
111.5051977986792,0.09780000000000005
111.50705237142286,0.11120000000000002
111.5089069441665,0.12020000000000003
111.51076151691015,0.12490000000000001
111.51261608965379,0.13310000000000005
111.51447066239744,0.14440000000000003
111.51632523514108,0.15300000000000002
111.51817980788474,0.17610000000000003
111.52003438062839,0.19610000000000005
111.52188895337203,0.20350000000000001
111.52374352611568,0.25300000000000006
111.52559809885932,0.3335
111.52745267160297,0.453
111.52930724434661,0.6461
111.53116181709026,1.202
111.5330163898339,1.5033
111.53487096257756,2.1408
111.5367255353212,2.8782
111.53858010806485,3.9709000000000003
111.54043468080849,5.2397
111.54228925355214,5.9418
111.54414382629578,5.7162
111.54599839903943,4.0775
111.54785297178307,2.6620000000000004
111.54970754452673,1.5449000000000002
111.55156211727036,1.1547
111.55341669001402,1.0934
111.55527126275766,0.934
111.55712583550131,0.7804
111.55898040824495,0.5877
111.5608349809886,0.5011
111.56268955373224,0.42400000000000004
111.5645441264759,0.38040000000000007
111.56639869921953,0.35250000000000004
111.56825327196319,0.33430000000000004
111.57010784470683,0.28190000000000004
111.57196241745048,0.2782
111.57381699019412,0.24000000000000005
111.57567156293777,0.21340000000000003
111.57752613568141,0.20810000000000006
111.57938070842506,0.19390000000000002
111.5812352811687,0.18600000000000005
111.58308985391236,0.17200000000000004
111.584944426656,0.16510000000000002
111.58679899939965,0.15570000000000006
111.58865357214329,0.14830000000000004
111.59050814488694,0.14410000000000006
111.59236271763058,0.14070000000000005
111.59421729037423,0.13780000000000003
111.59607186311787,0.13280000000000003
111.59792643586152,0.12860000000000005
111.59978100860516,0.12270000000000003
111.60163558134882,0.10990000000000005
111.60349015409246,0.10830000000000006
111.60534472683611,0.10190000000000005
111.60719929957975,0.10510000000000003
111.6090538723234,0.09560000000000002
111.61090844506704,0.09580000000000005
111.61276301781069,0.09390000000000004
111.61461759055433,0.09080000000000005
111.61647216329798,0.08260000000000006
111.61832673604162,0.07660000000000006
111.62018130878528,0.06980000000000003
111.62203588152892,0.06890000000000002
111.62389045427257,0.07120000000000004
111.62574502701621,0.06560000000000005
111.62759959975986,0.06880000000000003
111.6294541725035,0.05730000000000002
111.63130874524715,0.05970000000000003
111.63316331799079,0.06180000000000002
111.63501789073445,0.05590000000000006
111.63687246347808,0.05590000000000006
111.63872703622174,0.054300000000000015
111.64058160896538,0.05400000000000005
111.64243618170903,0.053800000000000014
111.64429075445267,0.053700000000000025
111.64614532719632,0.05290000000000006
111.64799989993996,0.04960000000000003
111.64985447268361,0.04670000000000002
111.65170904542725,0.04130000000000006
111.6535636181709,0.042200000000000015
111.65541819091456,0.04310000000000003
111.6572727636582,0.03590000000000004
111.65912733640185,0.03490000000000004
111.66098190914549,0.03280000000000005
111.66283648188914,0.035300000000000054
111.66469105463278,0.03990000000000005
111.66654562737644,0.03870000000000001
111.66840020012008,0.03510000000000002
111.67025477286373,0.03770000000000001
111.67210934560737,0.035300000000000054
111.67396391835102,0.03430000000000005
111.67581849109466,0.029300000000000048
111.67767306383831,0.03460000000000002
111.67952763658195,0.03130000000000005
111.6813822093256,0.03670000000000001
111.68323678206924,0.028400000000000036
111.6850913548129,0.030100000000000016
111.68694592755654,0.03080000000000005
111.68880050030019,0.027500000000000024
111.69065507304383,0.02870000000000006
111.69250964578748,0.029600000000000015
111.69436421853112,0.031100000000000017
111.69621879127477,0.026500000000000024
111.69807336401841,0.026200000000000057
111.69992793676207,0.02410000000000001
111.7017825095057,0.025400000000000034
111.70363708224936,0.028500000000000025
111.705491654993,0.02360000000000001
111.70734622773665,0.025400000000000034
111.70920080048029,0.024900000000000033
111.71105537322394,0.024200000000000055
111.71290994596758,0.02820000000000006
111.71476451871123,0.024700000000000055
111.71661909145487,0.02250000000000002
111.71847366419853,0.026400000000000035
111.72032823694217,0.026400000000000035
111.72218280968582,0.026400000000000035
111.72403738242946,0.027300000000000046
111.72589195517311,0.026400000000000035
111.72774652791675,0.02090000000000003
111.7296011006604,0.02400000000000002
111.73145567340404,0.025500000000000023
111.7333102461477,0.02020000000000005
111.73516481889133,0.026400000000000035
111.73701939163499,0.023800000000000043
111.73887396437863,0.024500000000000022
111.74072853712228,0.023700000000000054
111.74258310986592,0.02410000000000001
111.74443768260957,0.027300000000000046
111.74629225535321,0.026700000000000057
111.74814682809686,0.02180000000000004
111.7500014008405,0.02200000000000002
111.75185597358416,0.026800000000000046
111.7537105463278,0.02190000000000003
111.75556511907145,0.02250000000000002
111.75741969181509,0.029100000000000015
111.75927426455874,0.020600000000000063
111.76112883730238,0.02040000000000003
111.76298341004603,0.022200000000000053
111.76483798278967,0.02100000000000002
111.76669255553333,0.02200000000000002
111.76854712827696,0.01870000000000005
111.77040170102062,0.02180000000000004
111.77225627376426,0.02090000000000003
111.77411084650791,0.01880000000000004
111.77596541925155,0.02350000000000002
111.7778199919952,0.020100000000000062
111.77967456473884,0.013400000000000079
111.7815291374825,0.02350000000000002
111.78338371022613,0.02250000000000002
111.78523828296979,0.02210000000000001
111.78709285571342,0.023400000000000032
111.78894742845708,0.02210000000000001
111.79080200120073,0.022300000000000042
111.79265657394437,0.02180000000000004
111.79451114668802,0.01990000000000003
111.79636571943166,0.021100000000000008
111.79822029217532,0.02200000000000002
111.80007486491895,0.024200000000000055
111.80192943766261,0.026100000000000012
111.80378401040625,0.02140000000000003
111.8056385831499,0.01910000000000006
111.80749315589354,0.025200000000000056
111.80934772863719,0.015800000000000036
111.81120230138083,0.02410000000000001
111.81305687412448,0.02100000000000002
111.81491144686812,0.020000000000000018
111.81676601961178,0.01930000000000004
111.81862059235542,0.021200000000000052
111.82047516509907,0.01920000000000005
111.82232973784271,0.027200000000000057
111.82418431058636,0.024700000000000055
111.82603888333,0.018000000000000016
111.82789345607365,0.020100000000000062
111.82974802881729,0.014100000000000001
111.83160260156095,0.01940000000000003
111.83345717430458,0.01810000000000006
111.83531174704824,0.01930000000000004
111.83716631979188,0.022200000000000053
111.83902089253553,0.018000000000000016
111.84087546527917,0.024800000000000044
111.84273003802282,0.017900000000000027
111.84458461076646,0.02080000000000004
111.84643918351011,0.020000000000000018
111.84829375625375,0.018000000000000016
111.8501483289974,0.02180000000000004
111.85200290174105,0.017800000000000038
111.8538574744847,0.02310000000000001
111.85571204722834,0.016700000000000048
111.85756661997199,0.01810000000000006
111.85942119271563,0.01880000000000004
111.86127576545928,0.01820000000000005
111.86313033820292,0.02200000000000002
111.86498491094657,0.018000000000000016
111.86683948369021,0.01760000000000006
111.86869405643387,0.021100000000000008
111.8705486291775,0.020100000000000062
111.87240320192116,0.01820000000000005
111.8742577746648,0.014500000000000068
111.87611234740845,0.026900000000000035
111.87796692015209,0.016800000000000037
111.87982149289574,0.02040000000000003
111.88167606563938,0.01760000000000006
111.88353063838304,0.020600000000000063
111.88538521112667,0.020000000000000018
111.88723978387033,0.01880000000000004
111.88909435661397,0.02200000000000002
111.89094892935762,0.021700000000000053
111.89280350210126,0.021600000000000008
111.89465807484491,0.020500000000000018
111.89651264758855,0.02030000000000004
111.8983672203322,0.01940000000000003
111.90022179307584,0.026000000000000023
111.9020763658195,0.016800000000000037
111.90393093856314,0.02090000000000003
111.90578551130679,0.020100000000000062
111.90764008405043,0.021700000000000053
111.90949465679408,0.021600000000000008
111.91134922953772,0.020000000000000018
111.91320380228137,0.014600000000000057
111.91505837502501,0.01820000000000005
111.91691294776867,0.022300000000000042
111.9187675205123,0.013700000000000045
111.92062209325596,0.01440000000000008
111.9224766659996,0.019600000000000062
111.92433123874325,0.019500000000000017
111.9261858114869,0.02140000000000003
111.92804038423054,0.01940000000000003
111.9298949569742,0.021100000000000008
111.93174952971783,0.016200000000000048
111.93360410246149,0.016800000000000037
111.93545867520513,0.01980000000000004
111.93731324794878,0.020000000000000018
111.93916782069242,0.01990000000000003
111.94102239343607,0.01720000000000005
111.94287696617971,0.025300000000000045
111.94473153892336,0.021100000000000008
111.946586111667,0.016200000000000048
111.94844068441066,0.020500000000000018
111.9502952571543,0.02100000000000002
111.95214982989795,0.021200000000000052
111.95400440264159,0.016300000000000037
111.95585897538524,0.021600000000000008
111.95771354812888,0.01770000000000005
111.95956812087253,0.02200000000000002
111.96142269361617,0.01760000000000006
111.96327726635982,0.02140000000000003
111.96513183910346,0.01970000000000005
111.96698641184712,0.01940000000000003
111.96884098459076,0.02350000000000002
111.97069555733441,0.018400000000000027
111.97255013007805,0.02030000000000004
111.9744047028217,0.014600000000000057
111.97625927556534,0.02030000000000004
111.978113848309,0.02360000000000001
111.97996842105263,0.017500000000000016
111.98182299379629,0.016400000000000026
111.98367756653992,0.024200000000000055
111.98553213928358,0.019000000000000017
111.98738671202722,0.019000000000000017
111.98924128477087,0.02240000000000003
111.99109585751451,0.02180000000000004
111.99295043025816,0.02130000000000004
111.9948050030018,0.016300000000000037
111.99665957574545,0.018400000000000027
111.9985141484891,0.02260000000000001
112.00036872123275,0.017500000000000016
112.00222329397639,0.013600000000000056
112.00407786672004,0.028100000000000014
112.00593243946368,0.02040000000000003
112.00778701220733,0.018000000000000016
112.00964158495097,0.01830000000000004
112.01149615769462,0.023700000000000054
112.01335073043826,0.01980000000000004
112.01520530318192,0.01860000000000006
112.01705987592555,0.018000000000000016
112.01891444866921,0.01770000000000005
112.02076902141285,0.019600000000000062
112.0226235941565,0.013900000000000023
112.02447816690014,0.021100000000000008
112.02633273964379,0.015900000000000025
112.02818731238743,0.015100000000000058
112.03004188513108,0.02350000000000002
112.03189645787472,0.02240000000000003
112.03375103061838,0.015100000000000058
112.03560560336201,0.022300000000000042
112.03746017610567,0.016200000000000048
112.0393147488493,0.01770000000000005
112.04116932159296,0.01760000000000006
112.0430238943366,0.018400000000000027
112.04487846708025,0.012900000000000023
112.04673303982389,0.021600000000000008
112.04858761256754,0.015400000000000025
112.05044218531118,0.016200000000000048
112.05229675805484,0.02200000000000002
112.05415133079848,0.016900000000000026
112.05600590354213,0.01970000000000005
112.05786047628578,0.013800000000000034
112.05971504902942,0.016800000000000037
112.06156962177307,0.02030000000000004
112.06342419451671,0.013800000000000034
112.06527876726037,0.014500000000000068
112.067133340004,0.01710000000000006
112.06898791274766,0.01830000000000004
112.0708424854913,0.016000000000000014
112.07269705823495,0.016000000000000014
112.07455163097859,0.016200000000000048
112.07640620372224,0.017400000000000027
112.07826077646588,0.01760000000000006
112.08011534920954,0.016200000000000048
112.08196992195317,0.017500000000000016
112.08382449469683,0.022700000000000053
112.08567906744047,0.02300000000000002
112.08753364018412,0.023800000000000043
112.08938821292776,0.019500000000000017
112.09124278567141,0.017900000000000027
112.09309735841505,0.020600000000000063
112.0949519311587,0.02310000000000001
112.09680650390234,0.021100000000000008
112.098661076646,0.02140000000000003
112.10051564938964,0.01930000000000004
112.10237022213329,0.017800000000000038
112.10422479487693,0.016700000000000048
112.10607936762058,0.018000000000000016
112.10793394036422,0.01940000000000003
112.10978851310787,0.02140000000000003
112.11164308585151,0.016200000000000048
112.11349765859516,0.016900000000000026
112.1153522313388,0.014600000000000057
112.11720680408246,0.017500000000000016
112.1190613768261,0.014800000000000035
112.12091594956975,0.017300000000000038
112.12277052231339,0.017800000000000038
112.12462509505704,0.01880000000000004
112.12647966780068,0.020500000000000018
112.12833424054433,0.017300000000000038
112.13018881328797,0.020100000000000062
112.13204338603163,0.015800000000000036
112.13389795877526,0.017900000000000027
112.13575253151892,0.019000000000000017
112.13760710426256,0.016500000000000015
112.13946167700621,0.017800000000000038
112.14131624974985,0.01660000000000006
112.1431708224935,0.02070000000000005
112.14502539523714,0.02090000000000003
112.1468799679808,0.021100000000000008
112.14873454072443,0.01720000000000005
112.15058911346809,0.01990000000000003
112.15244368621173,0.015400000000000025
112.15429825895538,0.01830000000000004
112.15615283169902,0.019500000000000017
112.15800740444267,0.016300000000000037
112.15986197718631,0.018000000000000016
112.16171654992996,0.02360000000000001
112.1635711226736,0.023700000000000054
112.16542569541726,0.02090000000000003
112.1672802681609,0.017000000000000015
112.16913484090455,0.012400000000000078
112.17098941364819,0.02100000000000002
112.17284398639184,0.01970000000000005
112.17469855913548,0.019000000000000017
112.17655313187913,0.014000000000000012
112.17840770462277,0.017500000000000016
112.18026227736642,0.01880000000000004
112.18211685011006,0.015500000000000014
112.18397142285372,0.012700000000000045
112.18582599559736,0.012400000000000078
112.18768056834101,0.016000000000000014
112.18953514108465,0.01820000000000005
112.1913897138283,0.020600000000000063
112.19324428657195,0.027200000000000057
112.19509885931559,0.017000000000000015
112.19695343205925,0.02090000000000003
112.19880800480288,0.016400000000000026
112.20066257754654,0.017900000000000027
112.20251715029018,0.01880000000000004
112.20437172303383,0.015500000000000014
112.20622629577747,0.020000000000000018
112.20808086852112,0.02260000000000001
112.20993544126476,0.01880000000000004
112.21179001400841,0.02080000000000004
112.21364458675205,0.015900000000000025
112.2154991594957,0.014000000000000012
112.21735373223935,0.024200000000000055
112.219208304983,0.017500000000000016
112.22106287772664,0.02070000000000005
112.22291745047029,0.01930000000000004
112.22477202321393,0.02140000000000003
112.22662659595758,0.019600000000000062
112.22848116870122,0.01990000000000003
112.23033574144488,0.01760000000000006
112.23219031418851,0.016400000000000026
112.23404488693217,0.018900000000000028
112.2358994596758,0.013600000000000056
112.23775403241946,0.01610000000000006
112.2396086051631,0.01940000000000003
112.24146317790675,0.019500000000000017
112.24331775065039,0.018000000000000016
112.24517232339404,0.015700000000000047
112.24702689613768,0.022700000000000053
112.24888146888134,0.01980000000000004
112.25073604162498,0.02070000000000005
112.25259061436863,0.025200000000000056
112.25444518711227,0.015700000000000047
112.25629975985592,0.016400000000000026
112.25815433259956,0.024200000000000055
112.26000890534321,0.020000000000000018
112.26186347808685,0.01810000000000006
112.2637180508305,0.02250000000000002
112.26557262357414,0.01430000000000009
112.2674271963178,0.022800000000000042
112.26928176906144,0.02360000000000001
112.27113634180509,0.016500000000000015
112.27299091454873,0.021200000000000052
112.27484548729238,0.02020000000000005
112.27670006003602,0.018400000000000027
112.27855463277967,0.016000000000000014
112.28040920552331,0.02080000000000004
112.28226377826697,0.022300000000000042
112.2841183510106,0.018400000000000027
112.28597292375426,0.022300000000000042
112.2878274964979,0.025000000000000022
112.28968206924155,0.023800000000000043
112.29153664198519,0.02080000000000004
112.29339121472884,0.025000000000000022
112.29524578747248,0.022800000000000042
112.29710036021613,0.022300000000000042
112.29895493295977,0.023900000000000032
112.30080950570343,0.029300000000000048
112.30266407844707,0.03590000000000004
112.30451865119072,0.03520000000000001
112.30637322393436,0.03170000000000006
112.30822779667801,0.029600000000000015
112.31008236942165,0.03200000000000003
112.3119369421653,0.04380000000000006
112.31379151490894,0.04030000000000006
112.3156460876526,0.05300000000000005
112.31750066039623,0.05940000000000001
112.31935523313989,0.06410000000000005
112.32120980588353,0.07040000000000002
112.32306437862718,0.08210000000000006
112.32491895137082,0.07570000000000005
112.32677352411447,0.08710000000000001
112.32862809685813,0.08540000000000003
112.33048266960176,0.09600000000000003
112.33233724234542,0.10890000000000005
112.33419181508906,0.11910000000000004
112.33604638783271,0.12450000000000006
112.33790096057635,0.13760000000000006
112.33975553332,0.14640000000000003
112.34161010606364,0.16530000000000006
112.3434646788073,0.19290000000000002
112.34531925155093,0.25120000000000003
112.34717382429459,0.29960000000000003
112.34902839703823,0.4101
112.35088296978188,0.7278
112.35273754252552,0.9436
112.35459211526917,1.5815000000000001
112.35644668801281,2.8199
112.35830126075646,3.0567
112.3601558335001,3.863
112.36201040624375,5.1449
112.3638649789874,6.0301
112.36571955173105,6.0446
112.36757412447469,5.3689
112.36942869721834,3.0743
112.37128326996198,2.0637
